,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
2020-05-06,14.9051,35.38509999999999,106.3691,66.475,58.97130000000001,78.6368,105.4195,126.0211,63.7715,87.0697,81.7387,58.9274,82.8312,50.0514,84.68860000000001,170.4085,68.3932,50.3862,68.00900000000001,62.45900000000001,59.7401,64.5042,88.8166,70.0918,91.0038,65.1454,80.82169999999999,62.0171,52.1223,65.5253
2020-05-07,15.007,35.903,107.587,66.412,58.98480000000001,79.3052,105.3617,125.7704,63.7547,87.1299,82.27720000000001,58.9471,83.5567,50.0001,84.7025,173.5131,69.1222,50.25579999999999,67.8601,61.86269999999999,59.7387,64.6481,90.03890000000001,70.1254,92.1885,66.9527,82.1868,62.03809999999999,52.97199999999999,66.60770000000001
2020-05-08,15.0323,36.1562,105.7353,65.956,59.7155,78.16069999999999,103.3559,122.0316,63.7863,87.1538,80.8875,58.40109999999999,82.3025,49.98800000000001,84.67469999999999,173.3856,67.47800000000001,50.4669,67.1948,61.3419,59.7233,65.3703,89.5943,70.12129999999999,92.869,67.2415,81.9056,62.05119999999999,54.7409,64.48899999999999
2020-05-11,14.9123,35.6986,104.4378,64.0239,59.94580000000001,77.05,101.1872,119.0618,63.81450000000001,87.2001,78.1452,57.8037,81.5102,50.0402,84.7233,170.8811,67.1944,49.4206,66.6439,61.5135,59.8053,65.4087,91.381,70.1103,95.2945,68.8728,84.1945,62.0421,51.7086,64.2197
2020-05-12,14.8056,35.4698,102.9721,64.2034,59.9913,75.9594,99.94430000000001,118.0799,62.50600000000001,87.16720000000001,76.5764,57.7337,81.24620000000002,50.0333,84.6727,170.478,67.3374,49.4341,66.04719999999999,59.4798,59.7793,66.08959999999999,89.9953,70.087,92.89,68.13510000000001,83.7066,62.00680000000001,53.6226,64.0814
2020-05-13,14.5909,35.8571,103.4891,64.5818,60.0718,77.4219,101.1256,119.4294,62.8695,87.16440000000001,78.1283,57.9939,82.1558,49.998,84.6711,174.1767,67.39649999999999,49.4249,66.1558,59.66540000000001,59.7553,66.60379999999999,90.52239999999999,70.0968,94.56700000000001,68.1773,83.4202,62.0232,51.9181,64.0432
2020-05-14,14.7833,37.0546,104.6247,67.8296,60.132,82.22030000000001,105.2947,127.9835,64.0112,87.1704,82.0132,59.43580000000001,86.4955,49.99789999999999,84.67509999999999,181.1137,70.7568,52.0847,69.2084,63.4588,59.74469999999999,65.3895,102.7359,70.0966,114.5099,83.9918,99.87559999999999,62.3502,51.6061,64.0263
2020-05-15,14.3947,36.9002,107.3431,69.5765,60.1594,85.21310000000001,107.2417,131.6157,64.6276,88.0638,85.1681,59.3541,87.7357,49.9931,84.6787,185.7832,73.5668,52.07780000000001,70.93939999999999,63.3141,59.7405,74.64460000000001,102.0268,70.09450000000001,115.6658,84.3791,102.2012,64.1219,48.8851,64.021
2020-05-18,14.3898,36.0697,105.6173,66.1311,60.18790000000001,83.3176,103.7134,125.8874,63.4939,88.5505,83.44839999999999,59.7242,84.45479999999999,50.02730000000001,84.7264,179.0786,69.2085,51.1061,68.1758,62.6387,59.78640000000001,79.52159999999999,94.5273,70.109,108.2016,74.60510000000001,92.5361,64.7443,48.78,64.05330000000001
2020-05-19,13.5279,34.3989,101.321,64.2687,60.15279999999999,79.3785,97.41730000000001,119.741,61.93969999999999,88.8346,78.8905,57.4894,79.667,49.9807,84.67660000000001,164.9613,65.3734,49.2483,65.2048,61.389,59.7272,74.1912,88.1913,70.0773,100.9619,72.1409,88.5239,64.8801,48.6069,65.50829999999999
2020-05-20,13.7685,33.3122,97.02819999999998,61.7286,60.1552,76.5413,95.4118,116.5918,61.6776,89.4263,77.33149999999999,55.9964,78.52990000000001,49.9769,84.6737,160.6388,64.2203,48.7753,62.977,58.0568,59.7221,70.98910000000001,84.073,70.10810000000001,94.0323,68.52669999999999,85.6876,64.9887,49.4958,67.3588
2020-05-21,13.3861,32.0147,99.51830000000001,59.7376,60.16399999999999,75.348,93.37120000000002,114.0216,61.57100000000001,89.71379999999999,75.5378,55.4905,74.7031,49.9869,84.6776,156.1448,62.3912,46.42829999999999,62.0348,56.7895,59.7247,67.17269999999999,82.12459999999999,70.1001,92.62329999999999,67.4678,81.8273,64.9957,47.8105,64.3691
2020-05-22,13.2527,31.617,100.1255,61.0797,60.1782,76.04719999999999,93.50829999999999,114.5124,62.0409,89.9006,80.7838,56.00700000000001,75.591,49.9926,84.68299999999999,156.1443,62.47709999999999,46.9327,61.9587,57.3749,59.7289,65.8441,83.4872,70.10079999999999,95.50410000000001,70.3643,83.2034,65.0029,47.9776,64.3935
2020-05-25,13.5002,31.4178,101.3476,61.0701,60.2054,76.185,93.5839,114.2943,62.90090000000001,90.0301,81.153,57.1464,75.5272,50.0283,84.7295,155.4945,62.498,47.0728,62.5443,58.3021,59.8044,66.4254,83.5795,70.1152,93.7752,70.4486,83.68540000000002,65.0413,51.2893,62.9061
2020-05-26,14.335,30.3129,97.68860000000001,58.09650000000001,60.1493,72.18060000000001,89.6587,111.2533,62.9405,90.2122,78.1474,56.05180000000001,70.4646,50.30480000000001,84.67830000000001,147.7815,58.9311,46.7265,59.4425,56.1041,59.77330000000001,66.5472,77.4242,70.0986,90.2623,65.96069999999999,77.96170000000001,65.0053,50.21109999999999,62.3655
2020-05-27,12.9377,28.0001,88.108,53.1493,60.1349,64.8618,81.974,100.0996,61.1167,89.6503,72.2547,53.8378,65.6184,50.0537,84.67439999999999,135.3737,54.2397,45.7542,54.5787,52.7124,59.7899,66.0466,72.5959,70.0958,86.47389999999999,61.3017,72.7322,64.0074,49.4564,60.53659999999999
2020-05-28,12.6254,28.3525,88.609,52.2604,60.1514,66.3424,79.28070000000001,100.3736,61.2062,89.6011,80.1441,54.2793,63.92449999999999,50.00410000000001,84.6749,133.4572,53.96579999999999,44.1431,54.2621,51.84420000000001,59.76750000000001,63.0244,74.8154,70.1093,85.8456,62.1306,72.236,63.67079999999999,48.4339,59.2499
2020-05-29,12.622,28.5282,91.08319999999999,53.16310000000001,60.1581,71.3686,80.4496,104.3437,61.7614,89.5492,85.1185,57.1144,64.96929999999999,49.9884,84.6749,133.995,55.8134,42.9137,55.10659999999999,48.0447,59.7514,60.3919,75.66609999999999,70.1033,87.566,63.8814,72.6677,63.5656,46.4566,58.55820000000001
2020-06-01,12.4081,28.3642,90.4214,50.35429999999999,60.19130000000001,68.97720000000001,78.9206,104.0612,63.5924,89.5685,83.7595,54.67760000000001,62.9435,50.0282,84.7213,129.8762,54.3443,41.4287,54.24260000000001,46.7344,59.79560000000001,60.47119999999999,75.80839999999999,70.1199,87.7028,63.0799,71.7765,63.57360000000001,46.0777,58.1487
2020-06-02,12.5656,27.0251,89.75999999999999,48.73889999999999,60.1642,66.1275,73.0201,101.4921,62.0069,85.8377,82.63579999999999,55.0123,61.3355,49.9754,84.6722,124.698,52.2493,41.2094,50.60410000000001,44.7161,59.7358,60.6985,74.90050000000001,70.09389999999999,85.78229999999999,61.52839999999999,69.8001,63.515,45.723,60.1153
2020-06-03,12.3886,26.1037,87.77659999999999,46.7741,60.1645,61.4836,68.3951,95.18789999999998,61.17899999999999,84.98800000000001,77.5714,53.8205,53.75790000000001,49.9756,84.67179999999999,117.6686,48.119,40.1109,47.7712,38.4458,59.731,58.4455,66.1374,70.0914,80.9973,55.3967,63.2862,62.8409,45.215,59.9283
2020-06-04,11.6131,25.8942,86.12299999999999,44.8996,60.1593,60.1272,65.8119,92.6576,61.1752,84.16520000000001,74.42699999999999,52.8934,53.2067,49.9614,84.66980000000001,110.9365,46.9534,39.2769,46.0985,38.0152,59.7252,53.44609999999999,65.9238,70.0739,74.5263,54.38889999999999,61.4164,61.6061,42.5225,58.8445
2020-06-05,10.7693,25.0345,81.48070000000001,40.7516,60.15669999999999,54.6213,61.7195,83.6703,62.0318,82.4259,64.9585,49.6615,48.7662,49.9647,84.6682,100.7445,43.0887,36.4406,43.9312,35.8743,62.38549999999999,51.6341,58.7835,70.08959999999999,68.26259999999999,50.13609999999999,55.75680000000001,61.2065,41.19730000000001,53.5212
2020-06-08,10.711,25.1073,78.85090000000001,41.5493,60.1905,54.964,61.74570000000001,83.3712,60.6158,82.7969,64.1539,45.3929,48.4719,50.00059999999999,84.7171,104.07,43.3464,36.1565,43.5156,35.5568,60.8731,48.4837,58.8153,70.1466,67.0048,48.13269999999999,53.9954,59.48,39.7518,53.66029999999999
2020-06-09,10.5935,26.1503,81.29549999999999,44.3706,60.1649,57.5287,66.4293,89.55319999999999,61.8971,82.9015,66.2181,45.896,53.0856,49.9711,84.67330000000001,111.0782,45.5704,39.0204,46.4668,38.6198,60.7919,46.5061,64.72529999999999,70.09830000000001,73.81030000000001,54.1528,59.01929999999999,58.15670000000001,38.4741,49.7152
2020-06-10,10.7118,26.6717,81.29350000000001,45.85129999999999,60.1646,60.7318,68.46719999999999,92.6373,63.9935,82.9206,68.0446,46.7191,54.4161,49.9609,84.67300000000002,117.2266,47.33880000000001,39.569,47.8481,38.9753,62.2611,51.5455,69.2762,70.1095,77.47269999999999,55.9547,65.3701,58.4187,38.0431,48.8366
2020-06-11,11.0504,27.9379,87.4547,50.6003,60.15539999999999,68.2067,72.622,100.746,64.3712,82.9281,75.6825,48.0048,59.9218,49.961,84.67290000000001,128.6551,52.11709999999999,41.0995,53.51899999999999,39.4674,64.5488,56.5493,81.096,70.10419999999999,90.0578,68.47449999999999,73.1109,60.1708,38.6217,48.90560000000001
2020-06-12,11.1588,27.5652,83.48440000000001,48.89400000000001,60.1681,63.4254,70.01180000000001,93.13770000000001,65.05760000000001,83.3691,70.8715,48.6172,56.66870000000001,49.9818,84.67809999999999,119.6533,48.6725,40.08750000000001,51.2709,39.467,64.13210000000001,63.12500000000001,78.7232,70.09689999999999,90.19030000000001,67.6397,71.1259,62.3888,38.8851,49.39599999999999
2020-06-15,11.552,28.1328,85.4713,50.1148,60.2166,66.81479999999999,71.3938,96.42009999999999,65.15910000000001,83.53819999999999,73.1144,48.2024,58.97940000000001,50.0172,84.7307,122.2936,50.2572,41.0945,52.3792,40.46529999999999,67.7094,64.70680000000002,83.821,70.1589,94.27929999999999,71.41909999999999,74.1004,63.2193,39.4626,53.36620000000001
2020-06-16,11.521,26.1535,75.54639999999999,43.0658,60.1887,56.6658,62.7479,84.7969,65.19579999999999,83.18870000000001,63.15689999999999,42.755,50.1467,49.9754,84.6787,105.0217,42.4098,37.4198,45.7622,35.7244,70.2653,60.74010000000001,63.361,70.1114,78.34519999999999,53.3921,59.8749,62.40169999999999,38.8446,54.7991
2020-06-17,11.4162,25.9178,75.55820000000001,45.0211,60.1719,60.4853,63.6755,87.5054,60.2122,83.09689999999999,65.2208,41.9671,50.7502,49.9681,84.67670000000001,109.0117,44.9938,37.4435,47.105,36.0804,69.26820000000001,52.4278,64.7502,70.1138,76.4649,54.74910000000001,60.6267,61.4857,38.6474,52.58239999999999
2020-06-18,11.4928,26.0514,75.7751,45.9883,60.16249999999999,62.4432,66.5264,89.62619999999998,63.4181,83.00470000000001,65.8929,42.2991,52.7505,49.9712,84.6749,110.0684,45.62860000000001,39.0531,48.6341,37.6297,68.8314,49.9375,69.0282,70.1145,81.8822,55.723,65.3703,61.18840000000001,38.714,51.56319999999999
2020-06-19,11.1591,25.615,75.69550000000001,45.8904,60.1734,62.7903,66.9274,89.4931,63.8854,82.9678,65.6702,42.5673,53.27649999999999,49.97170000000001,84.6803,109.3613,45.4227,39.0038,48.4393,38.2658,69.0905,52.1848,65.848,70.1158,79.4568,55.4578,64.56009999999999,61.08369999999999,38.65260000000001,50.822
2020-06-22,11.1874,26.6543,76.9668,46.73260000000001,60.1622,64.795,69.6248,92.37379999999999,62.8044,83.4145,67.8048,43.1883,55.53330000000001,50.00639999999999,84.72619999999999,115.6058,48.4307,39.2406,48.772,39.0489,69.1247,53.0485,69.9948,70.10889999999999,82.7107,56.1621,66.6146,61.06389999999999,39.02070000000001,49.7864
2020-06-23,10.8194,28.4973,76.64500000000001,45.3597,60.13800000000001,63.364,68.44839999999999,88.4819,63.36669999999999,84.4289,63.725,42.9944,57.0791,49.9699,84.67949999999999,109.4188,46.7911,38.5793,47.0635,40.3977,67.9003,53.549,68.8817,70.074,80.40939999999999,54.9027,65.6148,60.3452,38.8264,51.3512
2020-06-24,10.377,28.3467,77.6632,47.2396,60.0927,65.0055,69.4762,90.9255,61.5568,84.20870000000001,63.98249999999999,42.5861,59.9368,49.95359999999999,84.6762,113.7087,47.8163,40.51220000000001,48.97089999999999,40.346,67.7443,53.25500000000001,68.2992,70.0616,81.37979999999999,55.5775,66.6164,60.1232,38.9177,49.5712
2020-06-25,10.6217,29.3519,80.5729,50.21639999999999,60.0927,67.99969999999999,75.5253,95.09830000000001,63.58240000000001,84.5397,67.1459,43.9791,62.38750000000001,49.9564,84.6704,121.546,52.162,40.9163,50.9686,40.9282,68.2265,55.0313,72.8657,70.0587,84.57879999999999,59.5684,67.5985,60.049,38.8295,49.5581
2020-06-26,10.4591,29.8544,82.266,51.7436,60.1021,71.12089999999999,78.0906,100.1244,63.6022,84.642,68.11120000000001,44.5704,65.7159,49.9614,84.6682,124.0716,53.0895,42.08349999999999,53.1475,44.1046,69.61840000000001,56.84350000000001,73.6967,70.05590000000001,84.29090000000001,60.59059999999999,67.1492,60.0191,38.4377,48.5067
2020-06-29,10.5684,30.6075,82.461,51.6433,60.1401,71.9423,79.71239999999999,100.8289,63.2618,84.9167,67.8827,45.0213,67.4183,50.0005,84.7186,125.4894,53.3563,43.26520000000001,53.37690000000001,44.93380000000001,71.6924,57.55139999999999,73.5271,70.0784,84.1269,60.814,68.5802,60.0564,38.8356,47.7017
2020-06-30,10.381,30.356,81.032,49.9082,60.13529999999999,70.535,77.2798,97.7128,63.10550000000001,84.94949999999999,64.0282,45.3002,64.12400000000001,49.9983,84.6667,121.7047,52.2536,43.2358,51.76690000000001,44.8013,69.1801,57.6944,73.2566,70.1189,83.0763,62.63099999999999,67.6262,60.0157,38.4267,47.0644
2020-07-01,10.0351,28.34520000000001,79.1695,48.0711,60.1476,68.7061,73.6923,93.17890000000001,61.9607,84.9714,60.992,43.5102,65.02329999999999,49.9692,84.66990000000001,116.3514,50.6973,41.5599,50.6032,43.1182,66.7821,57.5079,71.405,70.10210000000001,79.96130000000001,62.15690000000001,65.74560000000001,60.0048,38.521,46.7831
2020-07-02,9.7698,28.0935,76.4347,46.8804,60.1368,64.0326,70.0104,89.5518,61.4391,84.68319999999999,58.4943,42.635,61.75580000000001,49.9392,84.66510000000001,110.9024,47.89899999999999,40.073,48.5152,42.99189999999999,67.5754,56.90579999999999,70.3121,70.0977,76.8253,60.2267,64.2142,60.0012,38.5415,46.4766
2020-07-03,9.4227,27.8419,76.818,47.672,58.1399,66.30420000000001,71.7205,91.1349,61.4881,84.6022,59.977,42.66930000000001,63.12909999999999,49.95269999999999,84.66120000000001,111.816,48.4614,40.1089,49.2454,42.1007,65.81949999999999,55.3263,68.88029999999999,70.1018,76.816,60.09330000000001,63.9378,59.3476,38.2279,46.3573
2020-07-06,9.3137,27.3384,75.19009999999999,45.7324,57.68220000000001,63.9183,68.3762,87.433,62.8409,84.578,58.2673,42.1673,60.5047,49.9935,84.7121,108.3082,46.9802,39.669,47.76200000000001,41.974,66.1343,54.9724,66.6148,70.1128,74.4344,57.3398,60.9614,59.1496,38.2104,46.29170000000001
2020-07-07,9.204,27.5896,75.6952,46.2111,58.75280000000001,64.62289999999999,69.6386,88.13770000000001,61.4646,84.5188,57.4431,41.8595,60.7463,49.94539999999999,84.6643,108.9264,46.9242,37.7451,47.9077,41.0395,65.40589999999999,52.82260000000001,65.9921,70.0933,72.9057,57.0146,61.02380000000001,59.0426,37.5067,46.6133
2020-07-08,9.0832,28.0922,76.4435,47.1244,59.48050000000001,66.0591,69.9542,89.5527,62.74820000000001,84.3311,61.9216,42.3751,61.3278,49.94710000000001,84.664,110.4032,47.6098,38.38480000000001,48.0137,41.5626,64.0656,52.9151,65.7272,70.1062,72.0033,56.5627,60.6362,59.0309,37.3865,46.9508
2020-07-09,9.4289,28.3433,76.1415,46.6538,59.8198,66.2103,70.70570000000001,89.5565,63.0318,84.299,62.485,42.7595,60.8704,49.9461,84.664,110.7135,46.804,38.575,47.83500000000001,41.7701,64.535,52.9913,66.3196,70.0952,70.05019999999999,56.4701,60.0248,58.34399999999999,37.09050000000001,46.916
2020-07-10,9.424399999999999,29.8511,78.0184,49.5884,59.8839,70.5542,72.6998,94.6282,62.8266,84.2948,70.5014,43.381,63.65349999999999,49.948,84.6645,115.9443,50.8521,39.6461,50.7614,43.0636,65.7459,53.09320000000001,69.78960000000001,70.098,72.00800000000001,58.9235,62.78899999999999,58.1279,36.9871,47.17360000000001
2020-07-13,9.4287,29.5992,77.50779999999999,47.5596,59.9534,68.7679,72.19680000000001,93.0385,63.2292,84.3235,69.2158,47.1126,61.25239999999999,50.18749999999999,84.7147,112.0968,47.8502,39.08629999999999,49.039,43.47099999999999,67.1794,53.57299999999999,66.1265,70.109,69.7326,56.7523,60.83300000000001,58.0666,36.9468,47.2514
2020-07-14,9.4186,29.3978,77.5531,47.7003,59.91350000000001,69.38159999999999,72.41579999999999,93.2367,61.89410000000001,84.32169999999999,68.2236,47.3973,61.2603,50.1657,84.66,110.5156,48.6788,39.2425,48.6956,42.7698,67.00829999999999,52.8573,64.5972,70.0938,69.9889,54.657,59.7391,57.6942,37.06169999999999,47.5215
2020-07-15,9.0863,28.7944,75.2054,45.7242,59.4801,66.4885,68.5797,90.4094,63.12800000000001,83.7643,63.0244,46.0455,57.0093,50.19670000000001,84.65830000000001,104.2145,46.9973,37.9036,45.7512,42.4579,66.9755,52.2692,62.6324,70.0869,66.241,54.4165,58.6391,57.5675,36.9182,47.4578
2020-07-16,9.0903,28.4926,74.62100000000001,45.5751,59.4091,66.2828,68.4751,90.2213,62.085,83.5816,64.6173,45.4843,56.6188,50.2108,84.6589,107.0506,47.3327,37.9541,46.4672,41.2847,66.7071,50.4327,63.552,70.0912,66.4525,54.76410000000001,58.4943,57.1982,36.7277,51.6039
2020-07-17,9.199399999999999,28.3416,73.91919999999999,45.3003,59.40459999999999,65.6191,68.53439999999999,89.20020000000001,63.40239999999999,83.5329,63.2436,45.047,56.2587,50.0208,84.66140000000001,105.5485,46.7539,37.9093,46.0217,41.2545,66.46069999999999,50.6135,63.5506,70.0957,67.0884,54.6585,57.7674,57.0765,36.6524,51.1215
2020-07-20,9.087299999999999,27.7628,71.1507,43.8895,59.4294,64.9208,65.95790000000001,87.9203,63.4266,83.4992,61.1266,43.39550000000001,55.5082,50.20140000000001,84.7138,101.6828,45.455,37.7128,45.62090000000001,41.7753,66.21209999999999,50.5657,61.3169,70.1137,66.5058,53.6709,57.5306,57.0599,36.5989,51.2633
2020-07-21,8.704099999999999,26.9706,65.23209999999999,41.3857,58.9926,62.29969999999999,62.35039999999999,82.58160000000001,62.21530000000001,82.1972,57.743,43.2815,51.7532,50.1841,84.6626,96.651,42.9898,37.5886,43.5051,39.5957,65.18310000000001,49.7696,61.5008,70.1017,63.58090000000001,52.65309999999999,55.9705,57.01779999999999,36.5379,49.85129999999999
2020-07-22,8.1888,26.5747,65.4948,42.7189,58.5094,63.29669999999999,62.5493,85.7419,61.8386,81.68180000000001,57.633,43.184,52.1532,49.9995,84.66319999999999,97.93390000000001,42.5777,37.2308,44.2614,39.5837,62.7884,48.8948,60.953,70.10350000000001,63.7285,52.0596,55.84289999999999,57.017,36.385,48.6401
2020-07-23,8.0793,26.3763,65.6194,42.44119999999999,58.5079,63.12179999999999,62.8908,85.3191,62.8549,77.3672,57.5986,42.7136,51.99979999999999,50.0057,84.66470000000001,95.53819999999999,43.0472,37.0804,43.6759,39.95,63.2814,48.2929,61.0288,70.10650000000001,63.62180000000001,51.8323,56.34410000000001,57.0117,36.3803,48.2414
2020-07-24,8.0719,26.277,65.98089999999999,42.5156,58.55349999999999,63.5321,62.72340000000001,86.5701,62.7871,76.651,58.12740000000001,42.9927,52.6812,49.9504,84.6629,95.4179,43.67440000000001,37.4165,43.7557,40.9687,63.2349,48.2671,61.7212,70.1083,64.0922,51.8261,56.2697,56.346,36.3393,47.71120000000001
2020-07-27,8.077,26.227,66.4396,43.1292,58.7167,63.1328,63.0952,87.5416,63.29179999999999,76.7754,58.27030000000001,43.3196,53.0337,49.9744,84.7058,95.5738,43.7363,37.49360000000001,44.2883,38.2942,61.8927,48.325,61.6911,70.1255,64.4209,51.6576,55.8499,56.1507,36.4672,47.1122
2020-07-28,8.0708,26.7051,67.1241,44.1997,58.7005,66.19749999999999,64.9109,91.21199999999999,63.4864,79.51679999999999,62.0365,44.4051,54.996,49.96450000000001,84.66080000000001,99.1335,45.9039,37.5655,44.95339999999999,38.9579,62.057,48.9085,62.9453,70.1079,66.6327,52.8684,57.8624,56.04170000000001,36.21559999999999,50.10289999999999
2020-07-29,7.8973,26.9438,68.204,44.2174,58.73200000000001,67.187,66.10669999999999,91.30279999999999,63.987,79.96849999999999,62.59780000000001,44.2777,55.7984,49.9739,84.6746,99.6283,46.553,37.7967,45.3274,39.5068,62.2223,49.4265,62.6741,70.1123,66.6485,52.9536,58.0478,56.0325,36.1985,51.1422
2020-07-30,8.0049,27.5661,71.2055,46.058,58.744,69.13319999999999,67.7085,93.67790000000001,63.2907,80.2779,67.3418,46.4962,60.61020000000001,49.9633,84.67779999999999,104.7872,49.5491,37.5572,46.6741,40.2048,62.2021,49.5834,65.4375,70.10889999999999,67.8188,53.7401,58.7407,56.02229999999999,36.172,49.4129
2020-07-31,8.071,27.8771,70.8823,45.2351,58.7548,68.491,66.5911,92.5417,64.1372,80.39299999999999,66.7195,46.8207,58.8503,49.9763,84.6828,103.3483,49.9814,38.33309999999999,46.0049,40.89620000000001,63.1022,49.7133,65.3464,70.11149999999999,67.4666,54.47650000000001,59.68369999999999,56.0242,36.14570000000001,41.6216
2020-08-03,8.064599999999999,28.0318,71.2846,44.5556,59.19800000000001,68.1902,66.6529,91.8397,63.2027,80.5018,67.1066,46.7116,59.0951,50.2964,84.7311,102.6412,50.0076,38.4613,46.6537,40.8104,63.65489999999999,50.1623,65.034,70.1268,67.5152,54.73429999999999,59.3534,56.0439,35.9639,41.6539
2020-08-04,8.064300000000001,27.6063,68.2065,43.386,59.1532,64.4717,63.358,85.2778,62.42110000000001,80.4693,63.22030000000001,46.7776,55.2638,50.21,84.75450000000001,98.03330000000001,48.8507,38.4821,44.1303,40.4419,63.4907,50.1911,64.9666,70.11,67.229,54.7379,59.3658,56.07489999999999,35.95399999999999,39.32859999999999
