DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
0.002031504,-0.004544968,-0.006878831,-0.009105888,-0.040088837,-0.002361618,-0.011194747,-0.010130555,-0.000831649,0.001138746,-0.016661456,-0.004325937,-0.007609364,0.001927992,-0.000176775,-0.01156449,-0.012003248,-0.013394175,-0.011893022,-0.008369926,3.07E-05,-0.003675366,0.00685268,0.000114124,0.000949884,-0.02261711,0.002782291,0.000815779,-0.000194226,-0.005940117
-0.004921303,3.06E-05,-0.034956101,0.016471475,-0.015320105,0.079478844,-0.006081787,0.015208193,-0.000558854,0.011812244,0.009008036,-0.00430827,0.016895307,0.000438927,-7.17E-05,-0.007247277,0.020190671,0.006137373,0.01527426,0.003709793,-0.000124945,-0.008327328,0.007973267,-0.000182632,0.017346479,0.021185718,0.001532791,-0.000284518,-0.000113078,-0.000979554
0.002485796,-0.008824333,-0.025251349,-0.014283711,-0.008258756,-0.017756958,-0.011850652,-0.005753905,-0.00550261,0.005508191,-0.019483415,-0.003992144,-0.036893645,-0.002030517,0.0001363,-0.031035332,-0.028162653,-0.006362344,-0.021087041,-0.006271331,-6.67E-05,0.009824465,-0.026449961,-0.000290039,-0.02861788,-0.055147279,-0.029896768,-0.000901877,0.000114673,0.001213027
-0.012350868,-0.020738853,-0.012740085,-0.035427525,-0.008669135,-0.033316235,-0.021707837,-0.018323866,-0.011457709,0.000536828,-0.019545118,-0.010587487,-0.010878195,-0.001008379,-0.000682595,-0.023321612,-0.022154185,-0.01276133,-0.034838381,-0.029569832,-0.00114932,-0.016383184,-0.03159132,-0.000413599,-0.027831969,-0.037324721,-0.025809058,-0.001522126,-0.010047548,-0.037038906
0.001237958,-0.007722794,0.01396019,0.00808486,-0.003185018,0.031583569,0.001270678,0.027598457,0.00266072,0.008976632,0.012615452,0.00200589,-0.00679257,0.000628207,0.000673626,-0.000822693,0.010278396,0.008667712,0.013497183,0.01522174,0.001243037,-0.040152234,0.002305707,0.000460638,0.003303038,-0.003519503,0.011630242,0.00159281,-0.001241786,-0.033218024
0.007899685,0.009403986,0.00539086,-0.00165311,-0.004203573,-0.005623692,0.004001702,0.056185291,0.010911333,0.003755333,0.037967118,0.0031245,0.003924476,0.000243156,-9.67E-05,-0.008799538,0.007867892,-0.000304793,-0.00526545,0.012397974,4.58E-05,-0.013786446,-0.010197617,0.024642105,-0.002827383,0.009264125,-0.003255059,0.036111325,-0.008523006,0.000699632
-0.022015919,0.021090488,0.01352277,0.036974788,-0.003486275,0.026904118,0.029146488,0.026955935,-0.000291221,0.006810751,0.056901308,0.019557988,0.032240451,0.000730468,-9.23E-05,0.001461089,0.03155677,0.028113221,0.019405188,0.003343324,0.000163935,0.015824511,0.037709352,0.01591126,0.026028004,0.024929183,0.021456921,-0.023804061,0.005150004,0.00074363
0.039779566,0.016468761,0.017704784,0.039240199,0.035493936,0.026570233,0.025050423,0.01233268,0.008537824,0.003353234,0.023761073,0.008065656,0.022799414,9.89E-05,0.00011792,0.034039959,0.003294671,0.009954127,0.048250904,0.015356745,0.000114636,0.030862395,0.03427278,0.004846043,0.043172646,0.046989579,0.044543527,-0.00746718,-0.002312329,0.026204311
-0.040463773,0.003706963,-0.005259657,-0.01028708,0.020673772,-0.028194462,-0.013990065,-0.012161117,-0.00533248,0.010499217,-0.035325185,0.006163838,-0.040544275,-0.000443275,-0.000704772,-0.012588296,-0.01077937,-0.009235157,-0.028419813,0.001370704,-0.001198514,0.022560171,-0.013619269,0.019814495,-0.008469667,-0.019383097,0.001696462,-0.003326139,-0.00035167,0.000272316
0.037587113,0.004640927,-0.01505103,0.009054608,0.009737154,0.01425194,0.000548293,-0.003161985,-0.01371531,0.007147602,-0.002091258,-0.002993248,0.009722322,0.000779445,0.000548899,-0.003023748,-0.018564799,0.000370342,-0.010782861,-0.015966069,0.001187065,0.009500373,0.004099089,0.007863211,-0.003464926,0.015870402,0.002578656,0.000442164,0.010580708,0.010043583
-0.037742664,0.000865701,-0.01264121,-0.033654817,0.006689114,-0.054523382,-0.035171018,-0.025626605,0.002920447,0.002818597,-0.032473369,-0.007780828,-0.015908364,2.30E-05,-3.76E-05,-0.016932186,-0.018777356,-0.006851682,-0.016256673,-0.010497274,-1.77E-05,-0.000164977,-0.005398406,0.011004833,0.014003289,-0.036424272,-0.006517381,-0.000294382,-0.00388363,0.004102084
-0.005042071,-0.00364424,-0.014761433,-0.003152664,0.001300353,-0.002470857,-0.005852308,-0.02764092,8.63E-05,0.000397959,-0.002041686,-0.015546365,-0.012431956,0.000557197,-0.000201625,0.001844757,-0.005320075,-0.001800696,-0.000630689,-0.013329046,-0.000100966,-0.000514246,0.00887694,0.007604503,0.040411237,0.045453192,0.029678537,0.000421398,0.006567372,0.00451569
-0.001699935,-0.001647393,0.009031501,0.005957698,0.001030218,0.007665234,0.018947197,0.023764667,0.008932522,0.000152442,0.02384047,0.007036619,0.015113117,0.000338773,-9.08E-05,0.027245935,0.002080948,0.003356476,0.007353581,0.016206016,-5.12E-05,0.02225927,0.02161345,0.005147998,0.011404384,0.01164064,0.027155779,0.00067541,0.00164441,0.003268107
0.029209746,0.001727153,-0.000489949,0.016227553,0.001156593,-0.028056996,-0.003670379,-0.004473328,0.001797876,1.87E-05,0.002312078,0.009225525,-0.006309754,-0.000983279,-0.00048261,0.005527903,0.011776249,0.010978663,0.019904742,0.007500142,-0.00084376,0.030065004,0.006128817,0.00304408,0.006105218,-0.008047444,0.010457488,-0.001508077,0.005869528,0.001132626
0.000474319,-0.032239628,-0.004577002,-0.051006427,-0.01505021,-0.014113468,-0.021330024,-0.011188821,-0.008166241,0.000598056,-0.035210483,-0.01950615,-0.022034874,0.000805276,0.000564025,-0.006556306,-0.021073057,0.016396664,-0.03434622,-0.046066524,0.000352727,0.004348883,-0.002668705,0.002434133,-0.004278995,0.01904056,0.020372997,0.000542315,0.005902014,0.00334494
0.001381683,-0.009612147,-0.00567337,-0.014417814,-0.003381837,-0.009716366,0.001956028,-0.004484125,-0.003031863,2.25E-05,-0.007795435,-0.000318682,0.004886746,9.13E-06,-2.41E-06,-0.021167933,-0.007986167,-0.000190333,-0.013205448,0.053864991,0.000302198,-0.005327324,0.020348647,0.001430824,0.010401918,0.006299681,0.0056842,4.00E-05,-0.005977017,-0.004180279
-0.000468942,-0.005305022,-0.000891153,0.017751306,-0.001818587,0.013480349,-0.003042431,0.006000478,-0.000770614,-0.000200807,-0.00306111,-0.003517593,-0.008220213,2.28E-05,-4.88E-05,0.017319395,0.0059789,-0.006480436,0.004389036,-0.060324934,3.72E-05,0.000690575,-0.014353659,0.001227849,-0.012430121,-0.013635125,-0.022964334,0.000647171,0.004058863,-4.86E-05
0.004599875,-0.003559741,-0.000713312,0.011214037,0.001652337,0.010012187,0.013157102,0.005735387,-0.007337418,0.000988807,0.009268418,-0.008401464,-0.000438649,-0.000740781,0.000158655,0.01875695,0.011850938,-0.00652434,0.02445146,0.054838141,7.16E-05,0.001230625,0.001247247,0.000462622,-0.00056574,-0.003517104,-0.009407056,-0.000990779,-0.00456422,0.000963102
0.006449193,-0.020003044,0.007612725,-0.042878315,0.003074468,-0.003360589,-0.01756521,-0.019045782,0.005052629,0.00131774,-0.05669947,-0.006528634,0.00614336,-0.001975951,-0.000218163,0.039801295,-0.022821478,0.005221823,-0.020674994,0.007908724,-0.000920146,-0.034178776,-0.100947474,-9.36E-06,-0.069349466,-0.061939364,-0.097193615,-0.002777418,-0.009060718,-0.010976714
-0.002933933,-0.001539588,-0.014051237,-0.015060081,-0.002313066,-0.029982603,-0.00955076,-0.007356142,-0.014076269,-0.000824473,-0.034655746,-0.025236941,-0.027171652,0.001366556,0.000348004,0.004432437,-0.004618061,0.024618058,-0.013701819,-0.001713478,0.000900256,-0.079595313,0.028780139,0.000685221,0.00700053,0.00576144,0.012308025,0.001801649,-0.005835408,-0.00308504
-0.003146509,0.014727478,0.007905496,0.046560312,0.000280092,0.03598689,0.011619673,0.004573434,0.02009956,-0.000219086,0.033043889,-0.015383771,0.004341574,0.001450931,3.66E-06,0.031827709,0.05717585,0.000219285,0.040795726,-0.014246624,-0.000121571,0.014482335,0.030176149,0.000357322,0.028405129,0.037047049,0.025127742,0.000928716,0.003356679,0.009708348
0.000247105,-0.025054736,0.012548142,-0.022944133,-0.000327992,-0.011987483,-0.029523258,0.071467594,0.001206147,0.000181929,-0.020931799,0.000428526,-0.017555983,-0.000661654,-3.51E-05,0.033077436,-8.46E-05,-0.033443615,-0.028135599,-0.050500848,0.000206312,0.032121994,-0.017078132,-8.71E-05,-0.017745946,-0.016745939,-0.016605433,-0.000614174,-0.008960498,-0.015019667
0.007861314,0.004344585,0.024766959,0.023241091,0.004179239,0.01477352,0.013806727,0.025771308,-0.009708848,0.002181843,0.006015894,-0.017123507,0.037382957,-0.001640575,0.000389928,0.049833107,0.027200418,0.007303945,0.047884351,0.012229184,0.0001228,-0.009599805,0.019658162,-9.40E-05,0.025240582,0.020711255,0.022648035,-0.000990428,0.004270908,0.026410075
-0.003933883,-0.006716184,-0.01349041,-0.012071594,0.014514436,-0.026391154,0.002720614,-0.027792809,0.00213237,-0.001475965,-0.067537114,-0.012453262,-0.012081892,-0.000309809,-0.000749895,-0.007991995,-0.026848333,0.034925478,-0.020401788,0.056363654,-0.000978969,-0.015046042,-0.011654356,-1.58E-05,-0.011542997,-0.021465002,-0.011950089,-0.000885487,-0.005047215,-0.008460637
-0.004877836,0.014570937,-0.009214824,0.013431345,0.000959411,0.034222234,0.00897986,0.066958025,0.01404665,-0.001101493,0.05253407,9.58E-05,0.016853957,0.001993968,0.000316326,0.049059665,0.003951353,-0.017303211,0.029086202,-0.039290629,0.000899021,0.004504458,0.03214289,0.00059283,0.02148274,0.020648821,0.011589563,0.002969197,0.007344124,-0.012762317
-0.006918473,0.017844622,0.020095246,0.051605075,-0.000837057,0.035344828,0.018889251,0.041752302,0.012481391,-0.001021865,0.083479808,0.046241844,0.002691209,0.001036174,-0.00018321,0.164626845,0.030910086,0.015430574,0.028051101,0.072319396,1.75E-05,0.043142692,0.040059948,-5.74E-06,0.029897353,0.038240671,0.035919452,0.00120686,0.003108558,-0.001026777
0.004331061,-0.008410805,0.020700762,0.044960896,0.000147499,0.006687742,0.026171739,0.028550385,0.005918397,0.00575626,0.075388638,0.043382977,0.027370144,0.000250738,-3.66E-05,0.045039882,0.006942322,0.037807475,0.037745903,-0.036912074,4.14E-05,0.053849572,0.011470547,-1.71E-05,0.00380058,0.011801215,0.005662768,1.74E-05,-0.000879802,0.007845854
0.002064448,-0.018689379,0.000875866,-0.10791195,0.001453754,0.005004191,-0.081723819,-0.037850256,-0.002151428,0.007681826,-0.010949885,0.005715003,-0.012769916,-0.0004515,8.97E-05,-0.018236814,0.003840616,-0.037151073,-0.082136713,0.068898038,-5.12E-05,0.020471745,-4.15E-05,-0.000476964,0.003268397,0.003356603,0.00694526,-0.000642347,0.010622159,0.021915597
-0.002486233,-0.014678609,-0.017662466,-0.044747239,-0.002500441,-0.038229103,-0.028262902,-0.027413412,-0.015558049,0.005522136,-0.068980352,-0.025630764,-0.02536642,-0.000511094,-0.000776511,-0.07338081,-0.033448472,0.036612041,-0.022912754,-0.061136117,-0.000918742,0.000404266,-0.000584479,-0.000448849,-0.004508791,-0.020692273,-0.00153564,-0.001233057,0.001218931,-0.009098566
-9.58E-05,-0.006227845,0.002066404,0.032886784,0.000236935,-0.007771304,-0.001476703,0.034382152,0.008777715,0.002728393,0.040793036,-0.003708493,0.008725214,0.001031754,0.000554117,0.006113761,-0.034974643,-0.004719883,0.009528524,0.038590661,0.000925425,0.005525623,0.014663998,-0.03639136,0.022507762,0.033172784,0.022113841,0.001593141,7.00E-05,0.00667927
0.003303297,0.0241204,0.028821284,0.024703487,-0.001488579,0.044698244,0.056627819,0.026810955,0.008824896,0.006295953,0.072024245,0.022118688,0.012805157,0.000536711,-0.000146859,0.05772375,0.021095466,-0.011359618,0.036260147,-0.044347978,-6.46E-05,0.015755931,0.005486807,-0.011875395,-0.001650911,-0.006583518,-0.001428402,0.000903645,0.00366558,0.013015105
0.003797309,-0.003513261,-0.008892768,-0.018175091,0.000462194,-0.009969421,-0.017801747,-0.01541372,-0.003114136,0.002521139,-0.020347247,0.010847424,-0.007252988,-1.16E-05,5.90E-05,-0.026597313,-0.005657816,0.000864976,-0.022414884,0.019275216,3.65E-05,0.017351756,-0.012088804,-0.019330971,-0.002814259,0.001296536,-0.001464102,0.000189197,0.000561806,-0.009653084
-7.15E-05,0.021544591,0.005049347,0.001359156,-0.000558579,0.036763842,-0.000115881,0.021513499,-0.009470866,0.00147727,0.003739782,-0.001287527,-0.006151587,5.24E-05,-3.34E-05,-0.058882496,-0.008711316,-0.000697527,0.000326444,-0.020164672,-3.99E-06,0.005993823,0.019984241,-0.012962251,0.017361638,0.033016975,0.022270163,-0.000481972,-0.000537605,-0.001798386
-0.00486088,0.006784515,0.007449495,-0.00668205,8.96E-05,-0.001461778,0.004450204,-0.011250879,0.007445358,0.000354031,0.027975896,0.003742008,-0.040078137,-0.001124481,-0.000548757,0.019397191,0.014355276,0.047824044,-0.013875233,0.008676998,-0.000943524,-0.006793363,-0.026711405,-0.008794451,-0.001930625,-0.018199683,-0.009864089,-0.001471473,-0.003178484,-0.001981587
0.000445411,0.008915842,0.01484971,-0.005282344,0.000698481,0.009363221,0.013891731,-0.01114297,-0.001284484,0.000961485,-0.014182251,0.006650595,0.012371343,0.000932613,0.000617821,-0.014540069,0.004027512,-9.78E-05,0.013055711,0.007623693,0.000974097,0.001922671,-0.004521909,-0.005177876,0.011362916,-0.014949167,0.005997998,0.001372988,0.000233129,-0.00087483
-0.042980135,-0.004462837,0.022164973,0.011387486,-0.001142588,5.62E-05,-0.007634259,0.003285688,-0.008029825,-0.000368099,0.003408213,-0.00408672,-0.069264479,0.000370388,-0.000103424,0.009040898,-0.010051449,-0.001434053,2.88E-05,-0.008354145,-3.92E-05,-0.025488607,0.00392351,-0.003819029,-0.018910057,-0.02898076,-0.014233733,1.88E-05,0.003679626,0.009143593
0.041996058,-0.011412865,0.015314762,-0.013636792,0.001035052,-0.015831299,-0.010068273,-0.004634275,0.007165227,0.000519727,-0.008778482,0.025897945,0.068723018,-0.000290475,7.82E-05,0.002574476,0.005279399,0.001034602,0.001290363,0.006020482,1.72E-05,-0.00874348,-0.010303837,-0.002275812,-0.019998292,0.011494794,-0.021432279,0.000166286,0.009436017,0.024701938
0.012485356,-0.031444152,0.003018663,-0.005968783,0.002420627,-0.001741177,-0.006015105,-0.019385519,-0.007379211,0.001265231,-0.003847086,0.001690071,-0.021274047,-0.000812767,0.000221866,0.003794887,-0.000347282,-0.044944883,0.001730401,0.001978086,6.51E-05,-0.023985806,-0.023509024,-0.001940488,-0.027834484,-0.01929165,-0.014228661,-0.001065379,0.00470934,-0.011075825
0.017832823,-0.034187323,-0.025174433,-0.051257212,0.007846471,-0.029123705,-0.006105337,-0.022830315,-0.014784408,0.003370228,-0.059525283,-0.002854734,-0.038783106,-0.003356223,0.000124373,-0.069876702,-0.00452919,-0.019362209,-0.035650988,0.027844865,-0.000729648,-0.046136877,-0.112710475,-0.001865629,-0.067441656,-0.085450649,-0.07240019,-0.00398758,0.003357314,0.004779383
-0.023743145,-0.041393847,-0.024320352,-0.024153258,-0.025617829,-0.048762916,-0.069304968,-0.051236904,-0.034782727,0.004155438,-0.053458347,-0.029379265,-0.043360978,-0.001620525,0.00120107,-0.049059067,-0.056828055,0.009767942,-0.038055493,-0.062971903,0.0010792,-0.105631493,0.003760344,-0.001213739,0.020245697,-0.019335856,-0.000520499,-0.001517377,-0.013222585,-0.024433857
0.000919448,-0.01531996,-0.038258988,-0.043897379,-0.017210244,-0.05138071,-0.046530945,-0.051219896,0.00134576,0.037209759,-0.06446852,-0.039833837,-0.021209941,-0.000296039,5.71E-05,-0.013485439,-0.029983876,-0.008371825,-0.034034395,-0.04232967,-0.000141729,-0.125092222,-0.061842317,-0.000210081,-0.071821135,-0.05013545,-0.073443668,-0.026000487,-0.011234156,-0.01727647
9.02E-05,-0.06428739,-0.056525502,-0.024201509,0.004595848,-0.001044589,0.001096916,-0.07439245,0.010286056,-0.011488293,-0.022848326,0.000481217,-0.060252715,-0.003278372,0.000960242,-0.09506408,0.036095563,-0.006104941,-0.008992812,-0.003058078,0.000364845,-0.07120205,-0.153822701,-0.001013007,-0.129241642,-0.126264447,-0.147572313,-0.018064431,-0.015899466,-0.010032828
-0.031104578,-0.008970572,-0.011236386,-0.057337333,0.017322408,-0.122109594,-0.147525881,-0.056459242,-0.052917269,-0.007808315,-0.116591971,-0.089560563,-0.140316515,-0.000836593,0.000150191,-0.145368648,-0.144921832,-0.077617174,-0.135630319,-0.081982195,2.66E-06,-0.119539148,-0.064107845,1.85E-05,-0.086121639,-0.108226313,-0.045598309,-0.037883086,-0.041651019,-0.040089376
-0.126545782,-0.077869199,-0.143810154,-0.146188584,-0.02871081,-0.124733511,-0.139931642,-0.108651318,0.010647063,-0.066065198,-0.08277444,-0.132120224,-0.093412773,0.0025178,-0.001550864,-0.134705125,-0.084033956,-0.046745333,-0.113223539,-0.056939486,0.008024704,-0.098562399,-0.081934384,-0.001267321,-0.059141961,-0.056846383,-0.098773078,-0.022436862,-0.038994033,-0.019818129
0.010222137,0.017087168,0.103676215,0.154552769,0.008873615,0.141677249,0.131618742,0.148902901,-0.009704859,-0.021847387,0.160943913,0.046285704,0.136032445,-0.001538706,0.001139049,0.131206327,0.16249381,-0.033685499,0.152863381,0.064224774,-0.040989018,-0.007286761,0.145109988,0.001282411,0.109447039,0.136940207,0.116536041,-0.010965112,-0.017220048,-0.005378558
-0.063423301,-0.00843535,-0.023987535,-0.026298571,-0.010014829,-0.033172014,-0.04498297,-0.027433036,0.091389758,0.004747232,-0.033562024,0.014859302,-0.042018701,0.003389968,-0.000862777,-0.018803444,-0.035254415,-0.050003403,-0.035837825,-0.023232549,0.020918159,0.004710572,-0.050015767,0.000288466,-0.057581438,-0.064773061,-0.036759626,0.000613954,-0.009655929,-0.025996391
0.013058232,-0.014518913,0.013822763,-0.028813154,0.009087547,-0.030442187,-0.052877393,-0.045663856,-0.011634504,0.007743546,-0.058255115,0.013255898,-0.059045914,-0.002816194,0.00074142,-0.078957039,-0.056837808,0.007050552,-0.065358104,-0.044637502,0.014981601,0.017662284,-0.04353068,-0.000379706,-0.011710231,-0.038978718,-0.005820777,-0.000946991,0.008074114,0.029813414
-0.10933798,-0.09071995,-0.145786141,-0.235015377,-0.030813077,-0.118581593,-0.164533028,-0.136538361,-0.046126096,0.032224063,-0.14036837,-0.090229678,-0.192366443,-0.001144242,0.00032715,-0.146541781,-0.195857087,-0.013328776,-0.222096854,-0.128116087,-0.019749504,-0.047578496,-0.16310884,-0.000150337,-0.164898535,-0.147449962,-0.18189853,-0.007683247,-0.02598587,-0.042474347
-0.335779765,-0.132233129,0.076204908,-0.261377328,-0.206681877,-0.215344865,-0.21130473,-0.257077027,-0.050682401,-0.130982796,-0.228563518,-0.245341864,-0.219110697,-0.00664107,0.001140492,-0.201687121,-0.247253349,-0.133985708,-0.235435407,-0.282925282,0.004711358,-0.061491138,-0.290100132,-0.002329231,-0.310532655,-0.321315278,-0.362438824,-0.020781587,-0.114998205,-0.00962231
0.14792741,-0.08522914,-0.279675497,0.055183497,0.064936326,0.047695349,0.091554792,0.146452916,0.072720471,-0.052546498,0.114701643,0.006647176,0.126251905,0.003861176,-0.000478581,-0.036615399,0.014526172,-0.120663005,0.067010244,0.08621421,0.001981068,-0.26096274,0.119726534,0.001627525,0.129211924,0.126865052,0.175779016,0.038973152,-0.040586839,-0.0315018
0.120392424,-0.036749632,0.069038618,0.036491002,-0.041369327,-0.002367491,-0.017825127,0.036534863,0.018796934,-0.088600772,0.04039966,0.002336289,0.027809509,-0.00308464,0.001130801,0.059369873,0.045039488,0.005900234,0.049460582,-0.008525162,0.001116714,-0.096996223,0.02326109,-9.30E-05,0.049342632,0.069015229,0.043554146,0.015372224,-0.0192023,-0.07653467
-0.123555994,-0.110149738,-0.069022765,-0.130697678,-0.009016128,-0.110202277,-0.082956826,-0.101716658,0.001410782,-0.024178587,-0.058102736,0.019758833,-0.152377468,-0.00766871,0.002117534,-0.119250928,-0.114747535,-0.035678088,-0.125103055,-0.103546033,0.001123592,0.051580109,-0.247807217,-0.002616483,-0.26180872,-0.274465142,-0.257546353,0.000507414,-0.011806894,-0.266327906
-0.085327982,-0.018970188,-0.01742649,-0.005444156,-0.043593589,0.034629954,0.075081865,-0.074396474,-0.001289483,-0.092308196,0.087117349,-0.100500491,-0.036580533,0.007133181,-0.001805092,0.01707925,-0.033551565,-0.092417464,0.005650194,-0.143324509,-0.000241907,-0.22517939,0.013091601,0.002091514,0.071797457,-0.025609433,0.001497067,0.011332507,-0.105460522,-0.096682615
