,Date,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA, Open, High, Low,Close
868,2019-04-15,8.0859,30.2549,57.9038,36.4473,39.9005,88.7999,63.3672,153.102,64.4433,52.5054,53.571,31.0895,66.5163,46.1884,82.7583,124.8987,47.3082,36.9813,38.1907,27.1252,62.1823,41.8664,55.1173,70.121,76.2695,44.0643,61.7789,52.0633,53.0294,56.2779,450.57,447.81,447.81,447.81
869,2019-04-16,7.9166,30.7571,57.8227,37.1321,40.3016,89.7406,64.3811,154.3902,65.062,51.4639,53.8502,31.5501,66.6141,46.1829,82.716,127.397,47.2553,36.9813,38.969,27.4747,62.1251,41.0036,54.8348,70.123,76.6332,43.6963,61.3798,51.7654,52.1019,56.369,447.8,453.93,453.93,453.93
870,2019-04-17,7.7529,30.7569,57.675,37.0041,40.3031,88.6798,63.4945,154.8925,65.4164,50.9656,52.9806,31.414,66.997,46.1375,82.7166,126.9932,45.7673,36.0342,38.7299,27.3021,62.2589,40.9143,54.6227,70.1083,75.3699,43.4979,60.5816,51.9822,53.3748,58.3841,453.95,454.76,454.76,454.76
871,2019-04-18,7.8582,30.254,57.0462,36.9315,40.3021,87.6051,62.591,157.1531,64.9682,50.7029,52.8723,31.3987,66.9579,46.146,82.7147,127.0656,45.3797,36.472,38.8065,27.5075,62.1606,40.7108,54.7689,70.1178,74.7568,43.6449,60.5815,52.0717,53.8339,59.1731,454.73,453.66,453.66,453.66
872,2019-04-19,7.8645,30.2538,57.1494,36.876,40.4859,87.6442,62.5161,157.6069,65.105,50.1353,53.1837,31.6753,66.1989,46.2384,82.7179,127.0794,45.6326,35.6092,38.5687,27.702,61.3944,40.8207,54.6881,70.1265,75.1427,43.9636,60.5479,51.9992,53.2068,59.9003,453.65,452.49,452.49,452.49
873,2019-04-22,8.0401,30.253,56.901,36.8048,40.3155,87.2741,62.6226,157.4455,65.1252,51.6475,52.9291,31.9409,66.4996,46.2555,82.7653,127.6347,45.9467,35.592,38.1814,27.6002,61.5739,40.8599,56.0872,70.1283,75.5575,45.0371,62.175,52.0721,53.064,60.3911,453.65,452.49,452.49,452.49
874,2019-04-23,8.3051,30.7553,57.4988,37.0377,40.3122,87.6556,63.5859,158.112,65.1017,50.2898,54.0452,32.0203,67.0012,46.2535,82.716,129.2551,45.4494,35.4722,38.9823,27.5534,61.2735,41.1505,56.9023,70.1098,75.9334,45.597,63.9697,52.2391,53.1393,61.0625,452.49,455.13,455.13,455.13
875,2019-04-24,8.2511,31.3971,58.4789,37.4836,40.2703,87.9169,63.3817,158.6626,65.3819,50.1398,54.6476,32.5057,67.1365,45.9752,82.737,129.1873,45.5946,36.3101,39.3514,26.7492,62.0692,42.1865,55.5373,70.1193,73.8931,44.6735,62.6737,51.9229,53.0528,61.4636,455.12,454.49,454.49,454.49
876,2019-04-25,7.8625,31.2568,58.9951,38.9647,40.2438,82.7082,65.3032,161.7282,65.29,49.8264,56.8439,33.0366,70.2899,46.4842,82.7185,135.2005,47.3764,35.4718,40.9817,27.9224,61.499,42.2203,57.6908,70.1177,75.3948,45.9509,64.2792,52.2232,52.7355,61.6742,454.48,455.67,455.67,455.67
877,2019-04-26,7.9188,31.2565,60.3441,38.5306,40.4862,81.1184,64.2945,170.0304,66.0469,49.7029,55.762,33.2034,69.6048,46.2336,82.7198,134.4922,45.4499,36.3273,40.3548,27.8906,62.1574,42.9039,57.4873,70.1064,76.2504,45.9788,64.3713,52.3446,52.9788,60.49,455.62,459.96,459.96,459.96
878,2019-04-29,7.914,30.2508,59.7049,37.335,40.5593,79.9776,62.3066,168.0023,64.7894,49.68,54.4335,32.9176,67.9983,46.5382,82.7602,127.668,44.2004,36.3237,39.0737,26.4472,62.1614,43.6874,56.7611,70.1365,75.5403,45.307,64.0697,52.1188,53.0518,59.5688,460.01,464.22,464.22,464.22
879,2019-04-30,7.9701,30.2505,58.9617,36.301,40.5581,78.5911,61.6716,163.9833,64.7906,49.6373,53.9392,31.8623,66.838,46.2382,82.7146,124.9074,43.2281,34.3418,38.3478,26.3901,62.1161,43.2837,56.5053,70.1076,74.7209,44.8425,63.667,52.1328,53.0135,59.8021,464.22,464.95,464.95,464.95
880,2019-05-01,7.9114,30.2503,57.9336,35.9651,40.301,78.2595,61.3158,162.8354,65.1293,49.6259,53.5823,31.3969,66.105,46.2439,82.7139,124.2671,43.2008,34.6864,38.6562,26.3768,61.3682,42.9783,56.4959,70.1188,74.5395,44.9277,63.2728,52.1161,52.965,59.7129,464.94,460.97,460.97,460.97
881,2019-05-02,7.9761,30.25,57.9611,35.8036,40.2932,79.2573,61.7384,164.8192,65.2018,49.3392,53.7136,31.5758,65.9707,46.1556,82.714,123.8488,42.662,35.1398,38.3117,26.2453,61.3672,42.8817,58.612,70.1036,75.9548,45.8629,64.5954,52.3799,53.0075,58.6658,461.01,461.7,461.7,461.7
882,2019-05-03,7.9701,29.7519,57.8499,36.151,40.2567,78.3545,61.4782,169.0496,65.6005,48.9771,53.1777,31.6966,66.0119,45.6771,82.7162,124.5299,41.7141,34.7255,38.6477,26.6216,61.9055,43.2961,58.4514,70.0994,75.227,46.0616,64.1829,52.4612,53.006,58.4743,461.54,465.52,465.52,465.52
883,2019-05-06,7.8116,29.7511,56.916,35.8832,40.2851,78.0341,62.0909,169.9044,65.2309,48.839,52.9587,31.7784,66.2908,46.1495,82.7616,124.5143,42.1598,34.642,38.6558,26.8108,61.1429,44.1261,59.5045,70.1291,77.2822,47.2965,65.632,52.23,53.044,58.1691,465.43,462.42,462.42,462.42
884,2019-05-07,7.9066,30.2533,57.3239,37.2913,40.2536,80.5754,63.8035,174.0123,65.2205,48.767,53.9236,31.8377,68.8749,45.4313,82.7157,128.0335,42.8156,34.7039,39.5259,27.6499,61.9352,43.8912,59.4042,70.1239,76.2724,46.47,64.9282,52.3816,53.9427,59.153,462.41,454.6,454.6,454.6
885,2019-05-08,7.4822,30.7601,58.3694,37.8765,40.6516,82.891,66.2222,178.9893,66.0284,48.8265,56.436,33.0967,71.1172,45.3772,82.7191,133.1766,44.1612,35.3279,40.7464,27.5976,61.8389,45.6791,60.8313,70.1236,76.2293,47.4345,66.8552,53.0405,53.9362,60.209,454.59,453.3,453.3,453.3
886,2019-05-09,7.8382,31.2622,59.7181,39.0664,40.6563,87.5668,69.9334,180.2985,64.6627,48.2899,59.134,34.2474,73.8546,45.3461,82.7189,139.2432,46.1626,35.8067,41.8751,29.4553,61.9475,46.4767,61.9497,70.099,76.82,48.9125,67.9511,53.4283,54.7913,59.3531,452.95,452.67,452.67,452.67
887,2019-05-10,7.8294,30.7596,60.7028,38.9198,40.3981,86.1747,68.7087,180.4961,65.4801,48.4721,57.7569,34.8243,72.9103,46.19,82.7153,139.5448,44.6525,35.319,40.9496,28.8721,61.9881,46.8668,61.156,70.1239,75.4366,48.4805,67.0863,54.1878,55.0819,59.2182,452.65,455.03,455.03,455.03
888,2019-05-13,7.9695,31.2611,61.7275,40.5468,40.7544,66.995,71.9747,99.2561,63.6693,48.2556,61.0336,34.7655,74.6239,46.2555,82.7601,142.9446,46.9471,37.6347,43.2592,29.1961,62.0448,46.2294,62.0106,70.1253,76.5912,49.8785,68.8467,53.6202,55.3797,58.6948,454.91,441.95,441.95,441.95
889,2019-05-14,7.7466,31.2608,62.216,40.3914,40.747,58.6421,72.6121,100.309,63.8822,48.496,61.7224,35.6109,74.0831,45.7066,82.7158,146.2605,46.1488,35.7939,42.7426,29.9119,61.9748,48.6658,62.1934,70.1339,75.8478,49.27,69.7424,54.6846,55.2068,59.5122,441.9,445.47,445.47,445.47
890,2019-05-15,8.0968,30.7583,62.8584,41.1507,40.5623,61.1288,74.3898,101.4975,63.8826,48.5963,62.6143,35.7925,74.2469,45.6426,82.7176,156.1823,47.5841,35.7972,43.2588,30.0002,61.3643,46.1067,61.456,70.0995,75.6713,48.2309,69.1456,54.635,55.1835,59.3214,445.45,443.33,443.33,443.33
891,2019-05-16,8.3142,30.2557,63.5128,40.2278,40.4304,61.3653,73.1078,105.9573,63.2004,48.6278,61.4919,36.3396,73.1339,45.5869,82.7195,156.6721,45.7277,35.3182,41.6731,28.8671,61.3712,46.5864,60.6757,70.1288,73.3122,47.1014,68.086,54.6799,55.0037,59.6988,443.37,448.19,448.19,448.19
892,2019-05-17,8.094,30.2554,63.2415,40.3657,40.3828,64.8721,73.5299,103.9748,63.1975,48.6295,64.0658,35.9473,73.3668,45.5579,82.713,156.0334,44.8721,35.3237,41.4284,29.3527,61.3482,44.8312,58.2927,70.0915,69.0707,45.5332,66.086,54.3783,53.3606,59.8614,448.12,445.52,445.52,445.52
893,2019-05-20,8.3095,30.2546,66.6216,40.321,40.3993,59.5151,75.4625,107.959,63.2227,48.6564,66.022,36.7233,74.2447,45.6008,82.7585,159.5166,45.0995,35.3627,42.7015,29.6103,61.4099,43.6928,58.6285,70.1331,69.3934,45.5999,65.7555,54.3353,52.4866,60.1572,445.51,446.13,446.13,446.13
894,2019-05-21,7.4175,30.7567,66.9986,41.1021,40.3753,64.5418,75.4796,109.5464,63.4543,48.6339,66.086,37.5757,73.9391,45.5558,82.7108,160.5269,44.9285,35.3417,42.9554,29.6239,62.5046,43.5091,58.9589,70.1125,69.5995,46.0354,66.5517,54.4952,52.0892,59.667,446.1,449.95,449.95,449.95
895,2019-05-22,8.078,31.2587,68.753,42.1618,40.3692,68.3205,76.9712,111.9955,62.8954,48.6287,69.0038,38.6145,74.9855,45.5504,82.71,162.4308,46.5565,35.6826,44.0617,30.0038,63.3852,45.215,60.0809,70.1099,70.3006,46.9424,68.646,54.1222,52.0286,59.5961,449.93,447.7,447.7,447.7
896,2019-05-23,7.8571,30.7562,72.372,43.3032,40.3707,70.2205,78.9951,122.6366,62.8958,48.6265,72.3419,39.8858,77.5683,45.5518,82.7104,172.5646,48.1795,36.0147,46.3878,31.1334,63.6807,45.6472,62.6564,70.1281,71.9507,48.1543,71.4615,54.3686,52.5259,59.9418,447.62,441.03,441.03,441.03
897,2019-05-24,8.3341,30.2536,75.5091,42.808,40.3769,64.5929,76.4422,114.8558,63.8163,48.6287,70.4934,40.5334,73.2481,45.401,82.7128,170.9952,46.4503,36.1771,45.1126,29.7573,62.2404,47.3365,62.5402,70.1612,72.2487,48.1159,70.9924,54.7276,54.8426,60.0763,444.42,444.42,444.42,444.42
898,2019-05-27,7.947,30.2527,74.9935,42.81,40.4172,64.9071,76.5944,115.0403,62.932,48.6863,70.3112,40.5185,74.1467,45.3762,82.7576,170.9821,46.7656,37.1372,45.3083,29.2044,63.8053,47.027,62.1045,70.1316,72.1424,48.0743,70.2157,54.8334,55.0964,59.7492,444.39,439.55,439.55,439.55
899,2019-05-28,8.0864,31.2286,75.9291,43.3956,40.3934,64.2489,77.2627,113.492,62.9096,48.616,70.1803,40.7257,74.8217,45.3138,82.7812,173.8449,46.7951,36.8255,46.002,29.4862,63.9747,46.5988,62.8642,70.1173,73.0324,48.7802,71.1056,54.9815,54.7819,59.7607,444.39,439.55,439.55,439.55
900,2019-05-29,8.1961,31.2233,76.9156,44.5001,40.3989,61.6603,79.02,114.2327,63.3014,48.7459,71.1922,41.0892,75.557,45.4148,82.8056,175.6534,47.4815,37.1388,47.0259,29.8396,64.4848,47.8686,67.152,70.1315,78.712,52.1342,75.5836,55.4931,55.0983,60.0997,439.49,439.07,439.07,439.07
901,2019-05-30,8.1877,29.9969,74.3182,44.0981,40.3004,60.2134,77.2888,106.6891,63.5814,48.1365,68.7906,40.19,74.1682,45.5449,82.8056,173.1246,45.8596,36.9874,46.0036,27.615,65.6363,51.9112,68.9015,70.1171,78.9159,52.6718,76.4371,55.6869,53.4702,60.9524,439.03,437.11,437.11,437.11
902,2019-05-31,8.1962,30.499,73.0651,44.6045,40.3038,61.7018,78.6478,107.1175,63.5803,48.2134,66.7311,39.1505,75.3111,45.5866,82.8056,177.9734,47.8672,37.3223,47.323,29.8533,66.2671,52.002,72.6304,70.1255,82.5873,53.7131,78.9874,55.638,53.0518,62.931,436.99,430.65,430.65,430.65
903,2019-06-03,8.0793,29.2424,72.3215,44.8202,40.311,61.3337,79.3402,107.0588,64.0869,48.5442,65.3791,38.3876,75.3104,45.6365,82.8056,173.8389,47.1089,37.3176,47.0981,30.1944,64.2729,56.424,71.9136,70.2112,81.5555,52.8495,78.716,56.4992,54.7618,61.685,430.64,433.6,433.6,433.6
904,2019-06-04,8.0778,28.7397,68.4541,41.9228,40.3596,59.7636,76.4404,107.3235,63.1156,48.927,61.0661,35.8793,71.7544,45.6068,82.7676,166.795,44.4411,36.3274,44.0992,28.869,63.4389,55.6854,68.2502,70.1432,78.5605,50.7808,76.8549,56.9924,54.4832,62.4586,433.63,445.34,445.34,445.34
905,2019-06-05,8.0762,28.7395,66.012,40.1621,40.3651,57.7743,73.3912,102.617,62.0192,49.0598,58.6131,34.1146,69.7719,45.6086,82.7395,167.3428,41.7178,36.3382,42.5306,27.4889,62.8156,51.987,65.4073,70.0924,75.7095,47.9417,73.5495,55.9593,55.0441,61.8567,445.29,447.87,447.87,447.87
906,2019-06-06,8.0809,28.7394,64.9033,39.45,40.3805,56.8484,71.6165,99.8926,62.3118,49.1789,57.4726,33.2771,71.6716,45.611,82.7276,165.6872,41.2218,36.3352,41.5619,26.9944,62.089,49.4938,63.8523,70.1238,74.3287,46.8371,70.8338,55.3272,54.9845,61.3444,447.64,449.52,449.52,449.52
907,2019-06-07,8.0858,28.7391,64.2147,38.6416,40.3815,55.1102,69.9061,99.1455,62.8697,49.2006,55.8334,32.9348,70.8414,45.6066,82.7155,158.9053,40.9202,36.0017,40.6375,26.3601,61.5912,48.9762,63.5701,70.1048,73.265,46.4422,69.4076,54.7601,54.4466,60.8728,449.42,448.64,448.64,448.64
908,2019-06-10,8.2549,28.2401,63.2244,36.9118,40.3875,54.3588,69.1616,97.4404,62.1678,49.2718,54.5984,32.6939,68.7971,45.6445,82.7597,155.0934,39.935,35.6719,39.6526,26.1104,62.4831,48.7865,61.6478,70.1928,70.6348,44.8593,67.2421,54.5405,54.4038,60.3368,448.65,452.62,452.62,452.62
909,2019-06-11,8.0892,27.9886,61.5685,35.2953,40.3618,53.359,66.3804,92.3265,62.7348,49.0998,53.0396,31.9717,65.9228,45.6063,82.7038,152.3715,39.5674,35.677,38.1073,25.2337,62.8147,47.6252,60.253,70.1015,68.9516,43.2716,65.1746,53.7473,54.0755,61.0716,452.62,452.63,452.63,452.63
910,2019-06-12,8.096,28.2432,61.8299,36.5433,40.3569,55.1864,67.6996,95.7478,62.2554,49.0566,55.3388,31.7607,68.1304,45.6082,82.7043,155.9492,42.4404,35.6724,39.0942,25.2359,63.12,46.5404,61.5134,70.1291,70.4724,44.4773,66.3526,53.4935,54.1707,61.422,452.65,448.34,448.34,448.34
911,2019-06-13,8.0774,27.7404,63.4028,36.0847,40.3606,53.8547,67.942,92.9687,63.3378,49.0479,55.3356,32.3667,67.7643,45.6087,82.7026,157.107,42.2309,35.3405,37.8012,24.9034,63.2219,47.1459,62.0664,70.1385,70.5811,44.8975,67.2452,53.3527,54.3971,61.7935,448.24,449.39,449.39,449.39
912,2019-06-14,8.0788,27.7402,64.8561,35.9223,40.3633,53.3467,67.9944,92.6996,63.1757,49.0452,55.4252,32.7006,67.8362,45.6084,82.7041,157.4609,42.4389,35.3426,38.0627,25.7385,63.2563,48.2715,62.9755,70.1537,71.3579,45.8726,67.8853,52.9864,54.4455,61.7101,449.38,450.55,450.55,450.55
913,2019-06-17,8.0853,27.7394,64.7749,35.3984,40.3786,52.7395,67.213,88.7515,64.6475,49.2273,54.831,33.5788,66.8181,45.6416,82.7488,157.78,41.7202,35.9895,37.8003,25.9058,63.3246,48.3953,62.8934,70.189,70.8697,45.9243,67.7357,53.2288,54.5105,61.8031,450.55,446.34,446.34,446.34
